Year,Title,Long,Lat,Image
2014,International Biology Olympiad in Bali,115.2225021,-8.662624364,./Footprints/2014_IBO.jpg
2017,Pasoh Forest Reserve,102.3129872,2.984840521,./Footprints/2017_Pasoh.JPG
2017,Taman Negara National Park,102.4038391,4.394493193,./Footprints/2017_TamanNegara.JPG
2017,Orchid Island,121.5523785,22.04471573,./Footprints/2017_OrchidIsland.JPG
2018,Kenting National Forest Recreation Area,120.8118503,21.95943126,./Footprints/2018_Kenting.JPG
2018,Lianhuachi Forest Dynamics Plot,120.8852042,23.91857946,./Footprints/2018_Lianhuachi.JPG
2018,Dasyueshan National Forest Recreation Area,121.0081695,24.25576499,./Footprints/2018_Dasyueshan.JPG
2018,Guanwu National Forest Recreation Area,121.1141332,24.50618613,./Footprints/2018_Guanwu.JPG
2018,Mount Shenmazhen (#83),121.4174269,24.3803205,./Footprints/2018_Shenmazhen.JPG
2018,Mount Nanghu East Peak (#14),121.4509494,24.36545304,./Footprints/2018_NanghuEastPeak.JPG
2018,Nanghu Cirque,121.4458773,24.37043717,./Footprints/2018_NanghuCirque.JPG
2018 2019,Mount Nanghu Main Peak (#08),121.4342434,24.36023449,./Footprints/2018_NanghuMainPeak.JPG
2018,Shikotsu-Toya National Park,141.3009677,42.74962247,./Footprints/2018_Shikotsu-Toya.JPG
2018,Annual Meeting of Ecological Society of Japan,141.3884203,43.05784005,./Footprints/2018_ESJ.png
2018,Muir Woods National Monument,-122.5786258,37.89726889,./Footprints/2018_Muir Woods.JPG
2018,California Coast Bike Trip,NA,NA,./Footprints/2018_CaliforniaCoast.JPG
2018,Yosemite National Park,-119.5855951,37.74103569,./Footprints/2018_Yosemite.JPG
2018,Yosemite National Park Yosemite Valley,-119.5968021,37.74235651,./Footprints/2018_YosemiteValley.JPG
2018,Yosemite National Park Vernal Fall,-119.5404636,37.72935243,./Footprints/2018_VernalFall.JPG
2018,Yosemite National Park Tuolumne Meadows,-119.3612068,37.8758407,./Footprints/2018_TuolumneMeadows.JPG
2019,"University of California, Berkeley",-122.2585614,37.87277999,./Footprints/2019_UCB.JPG
2019,Dujiangyan Irrigation System,103.6075523,31.0060477,./Footprints/2019_Dujiangyan.JPG
2019,Sichuan Jiajin Mountain,102.6852731,30.86142997,./Footprints/2019_Jiajin.JPG
2019,Sichuan Siguniang Mountain,102.9015934,31.11338835,./Footprints/2019_Siguniang.JPG
2019,Yoshino-Kumano National Park,135.8347762,33.59466844,./Footprints/2019_Yoshino-Kumano.JPG
2019,Annual Meeting of Ecological Society of Japan,135.2127904,34.6675041,./Footprints/2019_ESJ.png
2019,Mount Tao (#49),121.3050137,24.43389213,./Footprints/2019_Tao.JPG
2019,Mount Karaheye (#84),121.3215408,24.45092794,./Footprints/2019_Karaheye.JPG
2019,Mount Chiyuo (#52),121.2865824,24.43050808,./Footprints/2019_Chiyuo.JPG
2019,Mount Pintian (#24),121.2669963,24.42819431,./Footprints/2019_Pintian.JPG
2019,Don Edwards San Francisco Bay National Wildlife Refuge,-122.072944,37.53153525,./Footprints/2019_DonEdwards.JPG
2020,Point Reyes National Seashore,-122.9620353,38.03120874,./Footprints/2020_PointReyes.JPG
2021,Alishan National Forest Recreation Area,120.8236894,23.50656888,./Footprints/2021_Alishan.JPG
2021,Mount Hehuan Main Peak (#37),121.2713322,24.14270036,./Footprints/2021_HehuanMainPeak.JPG
2021,Mount Hehuan East Peak (#35),121.2810444,24.13575076,./Footprints/2021_HehuanEastPeak.JPG
2022,Cuichi Alpine Pond,121.2223174,24.38509584,./Footprints/2022_CuichiAlpinePond.JPG
2022,Mount Xue Cirque,121.2361583,24.38834783,./Footprints/2022_MountXueCirque.JPG
2022,Mount Xue East Peak (#75),121.27201,24.3887369,./Footprints/2022_XueEastPeak.JPG
2022,Mount Xue Main Peak (#02),121.2301409,24.38383557,./Footprints/2022_XueMainPeak.JPG
2022,Walami Trail,121.2280616,23.32698166,./Footprints/2022_Walami.JPG
2022,Zhuilu Cliff,121.5656386,24.17404071,./Footprints/2022_Zhuilu.JPG
2022,Mount Hehuan North Peak (#34),121.2813024,24.18175211,./Footprints/2022_HehuanNorthPeak.JPG
2022,Menghuan Pond Ecological Protected Area,121.5602854,25.16680883,./Footprints/2022_MenghuanPond.JPG
2022,Mount Dabajian (#29),121.2583662,24.45797785,./Footprints/2022_MountDabajian.JPG
2022,Mount Xiaobajian (#35),121.2517964,24.45589455,./Footprints/2022_MountXiaobajian.JPG
2022,Mount Jiali (#86),121.2163473,24.46006087,./Footprints/2022_MountJiali.JPG
2022,Mount Yizhe (#52),121.2442056,24.47037895,./Footprints/2022_MountYizhe.JPG
2022,Mount Sancha (#27),121.0287239,23.29750988,./Footprints/2022_MountSancha.JPG
2022,Mount Xiangyang (#17),120.9925029,23.28459636,./Footprints/2022_MountXiangyang.JPG
2022,Jiaming Lake,121.0341996,23.29345316,./Footprints/2022_JiamingLake.JPG
2023,Mount Taguan (#72),120.9408462,23.25476675,./Footprints/2023_MountTaguan.JPG
2023,Mount Guanshanling (#77),120.9592923,23.27162328,./Footprints/2023_MountGuanshanling.JPG
2023,Christchurch,172.6352665,-43.52781987,./Footprints/2023_Christchurch.JPG
2023,Kaikoura,173.6956317,-42.41441217,./Footprints/2023_Kaikoura.JPG
2023,Timaru,171.2546152,-44.38767372,./Footprints/2023_Timaru.JPG
2023,Oamaru,170.9729061,-45.09828799,./Footprints/2023_Oamaru.JPG
2023,Oamaru Little Penguin Colony,170.9799903,-45.10999883,./Footprints/2023_OamaruPenguinColony.JPG
2023,Oamaru Yellow-eyed Penguin Colony,170.980349,-45.12135807,./Footprints/2023_OamaruYellowPenguinColony.JPG
2023,Moeraki Boulders,170.8263099,-45.34499418,./Footprints/2023_MoerakiBoulders.JPG
2023,Orokonui Ecosanctuary,170.6041369,-45.77428072,./Footprints/2023_OrokonuiEcosanctuary.JPG
2023,Otago Peninsula,170.6772937,-45.79691854,./Footprints/2023_OtagoPeninsula.JPG
2023,Otago Royal Albatross Center,170.7284691,-45.77558288,./Footprints/2023_RoyalAlbatrossCenter.JPG
2023,Taiaroa Head,170.7305584,-45.77537649,./Footprints/2023_TaiaroaHead.JPG
2023,Alexandra,169.3900457,-45.25874849,./Footprints/2023_Alexandra.JPG
2023,Lake Wakatipu,168.5924206,-45.07247674,./Footprints/2023_LakeWakatipu.JPG
2023,Queenstown Hill,168.6759283,-45.01883394,./Footprints/2023_QueenstownHill.JPG
2023,Speargrass Flat,168.8306484,-44.97073855,./Footprints/2023_SpeargrassFlat.JPG
2023,Lake Wanaka,169.1181339,-44.6957374,./Footprints/2023_LakeWanaka.JPG
2023,Lake Hawea,169.2773519,-44.53268773,./Footprints/2023_LakeHawea.JPG
2023,Fantail Fall,169.3858977,-44.07470804,./Footprints/2023_FantailFall.JPG
2023,Haast,169.04565,-43.86096032,./Footprints/2023_Haast.JPG
2023,Fox Glacier,170.0838215,-43.49605822,./Footprints/2023_FoxGlacier.JPG
2023,Lake Matheson,169.9656058,-43.43951403,./Footprints/2023_LakeMatheson.JPG
2023,Franz Josef Glacier,170.18875,-43.45271773,./Footprints/2023_FranzJosefGlacier.JPG
2023,Otira Viaduct Lookout,171.5560369,-42.88778572,./Footprints/2023_OtiraViaductLookout.JPG
2023,Arthur's Pass Village,171.5610548,-42.93872474,./Footprints/2023_ArthursPassVillage.JPG
2023,Castle Hill Peak,171.7691064,-43.23695097,./Footprints/2023_CastleHillPeak.JPG
2023,New Zealand South Island Road Trip,NA,NA,./Footprints/2023_NewZealand.JPG
2023,Cornell University,-76.484998,42.448408,./Footprints/2023_Cornell.JPG
2023,Sapsucker Woods & Cornell Lab of Ornithology,-76.452011,42.478806,./Footprints/2023_SapsuckerWoods.JPG
2023,"Alexandria, Virginia",-77.04113391,38.80226195,./Footprints/2023_Alexandria.JPG
2023,Annual Meeting of Entomological Society of America,-77.01643454,38.78201025,./Footprints/2023_ENTSOC.png
2024,Archbold Biological Station,-81.35338902,27.18265944,./Footprints/2024_ArchboldStation.JPG
2024,Archbold Biological Station Buck Island Ranch,-81.19607103,27.15339224,./Footprints/2024_ArchboldRanch.JPG
2024,Everglades National Park Royal Palm,-80.60944526,25.38261489,./Footprints/2024_EvergladesRoyalPalm.JPG
2024,Everglades National Park Shark Valley,-80.76506094,25.75687156,./Footprints/2024_EvergladesSharkValley.JPG
2024,Archbold Biological Station Red Hill,-81.33885217,27.18715953,./Footprints/2024_ArchboldRedHill.JPG
